query	grouping_confidence	location_confidence	orientation_confidence
scaffold_6	0.9922310760076614	0.41217596948983454	0.9966843313846647
scaffold_38	1.0	1.0	1.0
scaffold_4	1.0	1.0	1.0
scaffold_26	1.0	0.9830560309590604	0.998115465151062
scaffold_25	0.9852489639920126	1.0	1.0
scaffold_41	0.9842592592592593	1.0	1.0
scaffold_9	0.7453853165761223	1.0	1.0
scaffold_35	1.0	1.0	1.0
scaffold_1	0.9990477428631215	0.9466875292490476	0.9906575852035229
scaffold_47	1.0	1.0	1.0
scaffold_14	1.0	0.9436971295953311	0.9996122826299414
scaffold_7	1.0	0.9936159309512911	1.0
scaffold_29	1.0	1.0	1.0
scaffold_36	1.0	1.0	1.0
scaffold_28	1.0	0.9832241417385679	1.0
scaffold_17	0.9925315998818764	0.9774865063556792	0.9876276674484509
scaffold_2	0.9973989896373952	0.9740422984836392	0.999556856903728
scaffold_18	0.9803086788875505	0.9832654154470145	1.0
scaffold_34	0.9797559811873765	1.0	1.0
scaffold_15	0.9995717570120253	1.0	1.0
scaffold_32	0.8739219753282454	1.0	1.0
scaffold_21	1.0	1.0	1.0
scaffold_11	0.9760360068120996	0.5074367219855211	0.9998139561767453
scaffold_30	0.9901264364663613	0.9874723050411663	0.978733276086535
scaffold_43	1.0	1.0	1.0
scaffold_33	0.6394443667552324	1.0	1.0
scaffold_20	0.9462369876544615	0.9055060841235294	1.0
scaffold_3	0.9995397026786772	0.8015430922954646	0.9926716595886358
scaffold_39	0.6962270803949224	1.0	1.0
scaffold_27	0.8083161450802766	0.029602363170002536	0.7078925059342149
scaffold_13	0.9907144674198659	0.9999146705674408	0.9953049568440044
scaffold_12	0.9958747290298726	0.9354999818386546	1.0
scaffold_16	0.9961937582900208	0.9569592728146196	0.9885461391109056
scaffold_8	0.9874570184296554	0.9560854399372918	1.0
scaffold_19	1.0	0.9967763107718055	0.9973880797549309
scaffold_23	0.8801001725511491	0.26497648764579596	0.9932942298715268
scaffold_62	1.0	1.0	1.0
scaffold_10	0.9818418953504636	0.5215212678544033	0.9960997388788655
scaffold_31	0.9517307993525819	0.9989678857184612	1.0
scaffold_22	1.0	1.0	1.0
scaffold_5	0.5162552877551028	0.9659524963383802	0.9986567758853242
scaffold_40	0.5440594059405941	1.0	1.0
scaffold_24	1.0	0.8584058530327819	0.819950798962789
