query	grouping_confidence	location_confidence	orientation_confidence
scaffold_53	0.8528497775266615	1.0	1.0
scaffold_24	0.9940935368613043	0.984048952042771	0.9814430599118835
scaffold_55	1.0	1.0	1.0
scaffold_32	1.0	1.0	1.0
scaffold_27	1.0	1.0	1.0
scaffold_36	1.0	0.9697533033167998	1.0
scaffold_5	0.9999745760191419	1.0	1.0
scaffold_4	0.9993572035008258	0.8735140735231671	0.9960482556183274
scaffold_49	0.6142337724265363	0.45756615949322127	0.972828723920427
scaffold_13	1.0	0.9836058467567146	0.9997052184174832
scaffold_21	1.0	0.9986684469415377	0.99647920812361
scaffold_15	0.9990435356200528	1.0	1.0
scaffold_6	0.9997933323408615	0.9800380331493863	0.9988905375112187
scaffold_34	1.0	0.880275651614693	0.8835063065386021
scaffold_82	1.0	1.0	1.0
scaffold_98	1.0	1.0	1.0
scaffold_43	0.45842798727850975	1.0	1.0
scaffold_52	0.6633102233960603	1.0	1.0
scaffold_45	0.8228207750880782	1.0	1.0
scaffold_23	0.6552093891584025	0.9998725373000644	1.0
scaffold_1	0.9951782195739162	0.981077980092103	0.9998164246428489
scaffold_50	0.9385984182776801	1.0	1.0
scaffold_40	0.4986374253828186	1.0	1.0
scaffold_67	1.0	1.0	1.0
scaffold_62	1.0	1.0	1.0
scaffold_73	0.8222940226171244	1.0	1.0
scaffold_14	0.9693003747029504	0.20339552899601474	0.9997632351031782
scaffold_33	1.0	1.0	1.0
scaffold_37	1.0	1.0	1.0
scaffold_3	1.0	0.9993873775814685	0.9901408520730064
scaffold_102	1.0	1.0	1.0
scaffold_48	0.6194097410827449	1.0	1.0
scaffold_29	1.0	1.0	1.0
scaffold_25	1.0	1.0	1.0
scaffold_22	1.0	1.0	1.0
scaffold_19	0.9951460783482661	0.13143953822619175	1.0
scaffold_2	0.9947718780850887	0.988043292427955	1.0
scaffold_16	0.97696712643811	0.1782956138979486	1.0
scaffold_12	0.994598800004888	0.947453990229593	0.9862344629876113
scaffold_18	0.9962554189250078	1.0	1.0
scaffold_11	0.9925804590579375	0.9133898107969727	0.9398411572404419
scaffold_35	0.9791532030050892	0.9413315082855229	1.0
scaffold_20	1.0	1.0	1.0
scaffold_30	0.9997477685398005	0.15621525247792786	0.9993787233237356
scaffold_8	0.9992713166070826	0.5856310930552076	0.9998218570874682
scaffold_17	0.653089103986997	0.941391036764738	1.0
scaffold_28	0.9634832008107266	0.9881992559259823	1.0
scaffold_9	0.9656538799631013	0.9279156394661391	0.9605545121783634
scaffold_54	0.9067278287461774	1.0	1.0
scaffold_57	0.6852268466441694	1.0	1.0
scaffold_10	0.8560153164404491	0.9925855819017996	0.991941732384053
scaffold_39	0.9484711153850088	0.9725992908545412	1.0
scaffold_58	0.794003511041301	1.0	1.0
scaffold_41	0.9987282605057953	1.0	1.0
scaffold_38	0.5441410046701278	1.0	1.0
scaffold_7	0.8890207887322552	0.9162944049719444	1.0
scaffold_26	0.4204953999194367	0.9624452727487871	1.0
scaffold_61	0.5664335664335665	1.0	1.0
scaffold_31	0.6010974539069359	0.9964936190482492	1.0
scaffold_44	1.0	1.0	1.0
scaffold_46	0.7122471910112359	1.0	1.0
scaffold_65	0.7001526717557252	1.0	1.0
scaffold_42	0.3844535313033467	1.0	1.0
