query	grouping_confidence	location_confidence	orientation_confidence
scaffold_25	0.9597841974950886	0.9635454323765845	1.0
scaffold_26	0.9457019778650027	1.0	1.0
scaffold_4	0.9950316955308296	0.8991770609100413	0.6658143193693804
scaffold_38	1.0	1.0	1.0
scaffold_6	0.8130937385163279	0.9705308268959936	0.9348135123924238
scaffold_18	0.9936071751378531	0.7084507771126943	0.7507665036912948
scaffold_2	0.996722498316733	0.833046129504123	0.5387097816824846
scaffold_37	0.7768893965353132	1.0	1.0
scaffold_1	0.8880077298442193	0.965763233131956	0.588100777089257
scaffold_35	1.0	1.0	1.0
scaffold_9	0.6483353802719856	0.9676284964721221	0.9985852885536904
scaffold_14	0.9506115382467375	0.9946788283767589	0.6114500813982794
scaffold_17	0.8824524452975356	0.9323686049977354	1.0
scaffold_28	1.0	0.7535592230675436	0.9266125785303524
scaffold_36	1.0	1.0	1.0
scaffold_29	1.0	0.730253886938175	0.8074064992110538
scaffold_7	1.0	0.5904666071270455	0.8268451031768732
scaffold_15	0.9038633412300731	0.609856569425861	0.9058652607046133
scaffold_21	1.0	0.41447268381413144	0.8989662017582304
scaffold_11	0.8897423185565227	0.9271831207028021	0.805623297629445
scaffold_3	0.9191670995873148	0.9837861932899424	0.9996646958019343
scaffold_13	0.990478573919465	0.906783442456949	0.9395959477136094
scaffold_12	0.8654294382132915	0.6979188185499949	0.8380827410556024
scaffold_20	0.5966023298631248	1.0	1.0
scaffold_16	0.8151790838244143	0.9712339270540118	0.9750385649151144
scaffold_8	0.9840307618626388	0.9706794617436139	0.9989429637483509
scaffold_27	0.9807947424219717	0.04671061683873075	0.8042688413629958
scaffold_39	1.0	0.0005463439540727067	0.6636288318144159
scaffold_33	0.9076615432873275	0.0042217940062160625	0.6051665298717007
scaffold_41	1.0	0.0011029115362293294	0.771850170261067
scaffold_57	1.0	1.0	1.0
scaffold_30	0.9751381774745409	0.015897133515623104	0.9430499325236167
scaffold_34	0.9182523076923077	0.017364371107108992	0.9976946171992279
scaffold_32	0.6153276119328253	1.0	1.0
scaffold_47	1.0	1.0	1.0
scaffold_24	0.5099970006579202	0.03998798340663215	0.8681780454836491
scaffold_22	0.5500587421295141	0.21714011078499781	0.5741442066540816
scaffold_23	0.9903251277690526	0.07057374403444962	0.6731591490554796
scaffold_40	0.5277174350309759	0.0053101894674630465	0.8527214514407684
scaffold_19	0.995026112907237	0.11810520571806815	0.8108990188722255
scaffold_5	0.502373979195863	0.15584711824490158	0.5439017774405902
scaffold_10	0.9446112575575069	0.8951251588782986	0.4037927253350418
scaffold_31	0.9826887059915119	1.0	1.0
scaffold_42	1.0	1.0	1.0
