query	grouping_confidence	location_confidence	orientation_confidence
scaffold_58	1.0	1.0	1.0
scaffold_14	0.9974981348027059	0.7048480238797002	0.9979274676349627
scaffold_75	1.0	1.0	1.0
scaffold_31	0.9528448229104518	0.29659228504842355	0.6753159224936816
scaffold_32	1.0	1.0	1.0
scaffold_46	1.0	1.0	1.0
scaffold_1	1.0	0.9632933686290429	0.42897181664448963
scaffold_63	1.0	1.0	1.0
scaffold_41	1.0	1.0	1.0
scaffold_9	0.9587085499813834	0.7049951603815835	0.7450400078064012
scaffold_43	1.0	0.26914095312762504	0.5184402992062088
scaffold_11	1.0	0.47981113765652356	0.7927536980928578
scaffold_4	0.9514375556433385	0.9783080961303698	0.8377430960355705
scaffold_79	0.5153307699891551	1.0	1.0
scaffold_40	0.996660384515089	1.0	1.0
scaffold_18	0.7597575641449068	0.9739347674328412	1.0
scaffold_21	1.0	0.6468352908719976	0.7003603254293488
scaffold_2	0.9377620597687333	0.7092609619334483	0.515793155913494
scaffold_20	0.9999329196713064	0.991640589243329	0.612271156877872
scaffold_16	1.0	0.8364042662002209	0.7014116270929609
scaffold_35	1.0	0.972999762918139	1.0
scaffold_3	1.0	0.7609225285867577	0.9562926478590247
scaffold_12	1.0	0.567320744953199	0.9454659716356247
scaffold_25	0.99948824903926	1.0	1.0
scaffold_49	0.999778620985845	0.22586391770726222	1.0
scaffold_36	0.8648806581969358	0.10411992097199546	0.6875455893079837
scaffold_34	0.9891823038460807	1.0	1.0
scaffold_7	1.0	0.9944287664747519	0.9993615367340946
scaffold_29	1.0	1.0	1.0
scaffold_68	1.0	1.0	1.0
scaffold_24	1.0	0.9938586452284405	1.0
scaffold_61	0.9173205618866391	0.13669484208279303	0.8838569830318851
scaffold_45	0.9994454679097118	0.6417989278894526	0.869973859227097
scaffold_28	1.0	0.5360183878170622	0.9894850379204997
scaffold_13	1.0	0.7784050956541251	0.5891607255955957
scaffold_56	0.9339090988397453	0.09234413358475071	1.0
scaffold_8	0.8674408477282625	0.6997768460345732	0.8758677091619961
scaffold_81	0.6406417112299465	0.431090320259086	0.8837456366671725
scaffold_22	0.5783463633503372	1.0	1.0
scaffold_109	0.8712541620421753	1.0	1.0
scaffold_52	1.0	0.9765848889432037	1.0
scaffold_30	1.0	1.0	1.0
scaffold_38	0.9986579754601227	0.9991871653650922	0.9653172393933577
scaffold_15	0.9835608775711148	0.9709389568241209	0.9979291316941161
scaffold_48	1.0	1.0	1.0
scaffold_39	0.9778729765789516	1.0	1.0
scaffold_190	1.0	1.0	1.0
scaffold_181	1.0	1.0	1.0
scaffold_179	1.0	0.0011689794484454593	1.0
scaffold_70	1.0	0.0025966793637565567	0.709441388706666
scaffold_119	1.0	1.0	1.0
scaffold_189	1.0	1.0	1.0
scaffold_176	1.0	1.0	1.0
scaffold_60	1.0	0.010151829888664806	0.8496709028438961
scaffold_113	1.0	1.0	1.0
scaffold_235	1.0	1.0	1.0
scaffold_173	1.0	1.0	1.0
scaffold_196	1.0	1.0	1.0
scaffold_198	1.0	1.0	1.0
scaffold_82	1.0	0.0034306857324950305	0.6728713601179506
scaffold_120	1.0	1.0	1.0
scaffold_89	0.6012225818051061	1.0	1.0
scaffold_111	0.7045125641362978	0.0009309814996329969	0.8591970121381886
scaffold_213	1.0	1.0	1.0
scaffold_87	0.8357533471619838	0.004539911424607201	0.9933438628158845
scaffold_74	1.0	0.006683376950192823	0.5449035812672176
scaffold_117	1.0	0.010239159041333514	0.8872227041764779
scaffold_116	1.0	0.0015778762666126519	0.5302325581395348
scaffold_50	0.8090457049007777	0.01983753302408326	0.5492780036450301
scaffold_42	0.5548828534662109	0.039152056759942606	0.6883064474934361
scaffold_66	1.0	0.025636155564491298	0.7524306116720396
scaffold_73	1.0	0.015332691191581307	0.9933483810398898
scaffold_88	1.0	0.003621967695013403	0.7674690956408589
scaffold_115	1.0	0.0022043622791298426	0.8753733369535704
scaffold_128	1.0	1.0	1.0
scaffold_140	1.0	1.0	1.0
scaffold_102	0.7420382165605095	0.00042361941885960924	0.5622317596566524
scaffold_100	1.0	0.0009380104642581737	0.9646408839779006
scaffold_86	1.0	0.004581559684387312	0.7031700288184438
scaffold_95	1.0	0.0003899245297704759	1.0
scaffold_96	0.88433575677462	0.0003020674007641989	0.6883408071748879
scaffold_110	1.0	0.0026833491750998676	0.4329908675799087
scaffold_143	1.0	0.0007467667526045767	0.6066089693154996
scaffold_108	1.0	0.004556762431526015	0.7247870909905871
scaffold_57	0.8270063794597149	0.013200293283979158	0.6393743155087853
scaffold_161	1.0	1.0	1.0
scaffold_167	1.0	1.0	1.0
scaffold_76	0.6392281819791114	0.00062672214080369	0.7737468845195237
scaffold_129	1.0	0.0014203947472730663	1.0
scaffold_107	0.6815055406954528	0.002678954659424652	0.9743481917577796
scaffold_122	1.0	0.0013498150444271185	1.0
scaffold_105	0.5322910850549042	1.0	1.0
scaffold_130	1.0	1.0	1.0
scaffold_207	1.0	1.0	1.0
scaffold_118	1.0	1.0	1.0
scaffold_51	0.8948551473613439	0.06566521234881538	0.4503878142229698
scaffold_147	1.0	1.0	1.0
scaffold_169	1.0	0.0009572890368085075	1.0
scaffold_241	1.0	1.0	1.0
scaffold_199	1.0	1.0	1.0
scaffold_200	1.0	1.0	1.0
scaffold_149	1.0	1.0	1.0
scaffold_154	1.0	1.0	1.0
scaffold_139	1.0	0.0003574437415691488	0.7320617620345141
scaffold_59	0.9762490919363952	0.015155293278842486	0.5551995700613903
scaffold_227	1.0	1.0	1.0
scaffold_69	1.0	0.0008869890116790734	0.6543466944299844
scaffold_77	1.0	0.0022225612406895153	0.5255818165353617
scaffold_78	0.6705700183876899	0.0028160874226683453	0.9574253138981094
scaffold_158	1.0	0.0013052937667138095	0.867758689572513
scaffold_84	0.9816584861792819	0.0038682737421239064	1.0
scaffold_37	0.5658793967168335	0.04344864311315924	0.6978523414004092
scaffold_123	1.0	1.0	1.0
scaffold_160	1.0	0.00015801804605535672	1.0
scaffold_67	0.8011448780195408	0.011853702491623342	0.9666305039093188
scaffold_83	1.0	1.0	1.0
scaffold_53	0.7738014734669182	0.005712441253802229	0.6524158866683532
scaffold_71	1.0	0.0015282574065742483	0.508628519527702
scaffold_65	1.0	0.006135236366997167	0.9787806142283271
