query	grouping_confidence	location_confidence	orientation_confidence
scaffold_28	0.9998726710278579	0.7167216038567255	0.9692325678008739
scaffold_8	1.0	0.9915330623381844	0.995771152992495
scaffold_2	1.0	0.6639131923394821	1.0
scaffold_97	1.0	1.0	1.0
scaffold_127	1.0	1.0	1.0
scaffold_17	0.9999345232898674	1.0	1.0
scaffold_27	1.0	0.9548533980886278	1.0
scaffold_53	0.5007823661473569	1.0	1.0
scaffold_166	1.0	1.0	1.0
scaffold_52	0.8909304910743477	0.021124096508826382	1.0
scaffold_90	0.7771784931737739	1.0	1.0
scaffold_131	1.0	1.0	1.0
scaffold_82	0.3411810869138709	1.0	1.0
scaffold_56	0.6033317908375752	1.0	1.0
scaffold_109	1.0	1.0	1.0
scaffold_45	0.4241236768535997	0.08098108008230415	0.7621971830985915
scaffold_95	0.6484013673838729	1.0	1.0
scaffold_50	1.0	1.0	1.0
scaffold_42	1.0	0.024179517553578406	0.9549912702052508
scaffold_118	0.7634806757694979	1.0	1.0
scaffold_83	0.5769804194414074	0.29547999592792423	0.8291128337639966
scaffold_1	0.9975035336649395	0.9086719581468706	0.9988938819186927
scaffold_77	1.0	0.0001950005109786761	1.0
scaffold_3	0.9989330011264563	0.9748741794526659	0.9997728484680634
scaffold_34	1.0	1.0	1.0
scaffold_23	0.804846487803915	1.0	1.0
scaffold_15	1.0	0.9832115394039281	1.0
scaffold_43	0.571596113034737	1.0	1.0
scaffold_137	1.0	1.0	1.0
scaffold_132	1.0	1.0	1.0
scaffold_103	0.9980327868852459	0.024062622897040194	0.826626149802891
scaffold_214	1.0	1.0	1.0
scaffold_169	1.0	1.0	1.0
scaffold_193	0.950920245398773	1.0	1.0
scaffold_87	0.7970793064241046	1.0	1.0
scaffold_79	1.0	0.010874573338724389	1.0
scaffold_115	0.9469474806718209	0.00126518660255723	0.6275337837837838
scaffold_74	0.9408873846724466	0.0048580677702129635	0.9928057553956835
scaffold_60	0.7064305230288837	0.017398880049989185	1.0
scaffold_151	1.0	1.0	1.0
scaffold_71	0.6880647104380002	0.003434915946369604	0.7850175087543771
scaffold_64	0.534746984295577	1.0	1.0
scaffold_51	0.37375700596637135	1.0	1.0
scaffold_158	1.0	1.0	1.0
scaffold_124	1.0	1.0	1.0
scaffold_160	1.0	1.0	1.0
scaffold_175	1.0	1.0	1.0
scaffold_220	1.0	1.0	1.0
scaffold_171	1.0	1.0	1.0
scaffold_120	1.0	0.4197355996222852	0.6885264341957256
scaffold_186	1.0	1.0	1.0
scaffold_102	1.0	0.010600136784025027	1.0
scaffold_242	1.0	1.0	1.0
scaffold_70	1.0	1.0	1.0
scaffold_41	0.6136773586385381	1.0	1.0
scaffold_92	0.34830493890896574	0.0010775219550422065	0.6091897233201581
scaffold_84	0.8310031886190826	1.0	1.0
scaffold_59	0.8727535498199573	0.0327566059783633	1.0
scaffold_7	0.7709524841252646	0.2596173295231963	0.9997604734497357
scaffold_130	1.0	0.0016180386365882025	0.9883399209486166
scaffold_101	0.9928192664604507	0.06565748810976278	0.9280071213975742
scaffold_31	1.0	0.8775700444043207	0.9956841176006181
scaffold_10	0.9982137835151984	0.9962816564559869	1.0
scaffold_48	1.0	1.0	1.0
scaffold_19	1.0	1.0	1.0
scaffold_4	0.6860452520786342	0.9891430837826176	1.0
