query	grouping_confidence	location_confidence	orientation_confidence
scaffold_50	1.0	1.0	1.0
scaffold_17	0.9970973002837417	0.607271262703946	0.9975944517192881
scaffold_44	1.0	1.0	1.0
scaffold_73	1.0	1.0	1.0
scaffold_30	0.9534104574070621	0.30037135658268205	0.6668195491764579
scaffold_21	0.9949772730813848	1.0	1.0
scaffold_52	1.0	1.0	1.0
scaffold_2	1.0	0.9632933686290429	0.42897181664448963
scaffold_11	0.956932437656524	0.7049951603815835	0.7450400078064012
scaffold_7	0.9906162084867209	0.7234250339975683	0.7793680574455926
scaffold_5	0.9993132388763366	0.9842503584022697	0.8404147400741804
scaffold_77	0.92876254180602	1.0	1.0
scaffold_36	0.9998152254249815	1.0	1.0
scaffold_14	0.7007488431492876	0.9766797419615832	1.0
scaffold_33	0.9978623311866759	1.0	1.0
scaffold_20	1.0	0.6468352908719976	0.7003603254293488
scaffold_151	1.0	1.0	1.0
scaffold_3	0.9522225763668388	0.61757372574703	0.5778564525065111
scaffold_39	0.5903867335699425	1.0	1.0
scaffold_57	1.0	1.0	1.0
scaffold_1	0.9999889042848101	0.9885507671139597	0.7719287189316982
scaffold_168	1.0	1.0	1.0
scaffold_215	1.0	1.0	1.0
scaffold_15	0.9140854057367114	0.5210349848716535	0.9375487099296326
scaffold_58	1.0	1.0	1.0
scaffold_26	1.0	1.0	1.0
scaffold_192	1.0	1.0	1.0
scaffold_24	0.9911039858563262	0.4095033352342994	0.39692524351601927
scaffold_32	0.9891823038460807	1.0	1.0
scaffold_4	1.0	0.9859976522590124	0.9995308913622579
scaffold_22	1.0	1.0	1.0
scaffold_89	0.51920137562094	1.0	1.0
scaffold_122	1.0	1.0	1.0
scaffold_28	0.9893256549123616	0.7153529002906609	0.8266500606164996
scaffold_142	1.0	1.0	1.0
scaffold_9	0.9968528488914689	0.5642582217703344	0.5339029241526303
scaffold_10	0.8622835487781222	0.6967328001498903	0.8377925758395879
scaffold_94	1.0	1.0	1.0
scaffold_107	1.0	0.38478137823687564	0.8591523397995771
scaffold_37	1.0	0.9023164190963868	1.0
scaffold_190	1.0	1.0	1.0
scaffold_236	1.0	1.0	1.0
scaffold_35	0.7982747221412747	1.0	1.0
scaffold_23	0.5986144707054928	0.9690414230168692	0.9263264648456012
scaffold_29	1.0	1.0	1.0
scaffold_16	1.0	0.9996128307213683	0.9834869471132149
scaffold_19	1.0	0.99020845794289	0.9974219715403555
scaffold_34	0.9778729765789516	1.0	1.0
scaffold_108	1.0	0.013827622980622428	1.0
scaffold_92	1.0	0.0010136554758276239	0.7110191208357973
scaffold_185	1.0	1.0	1.0
scaffold_180	1.0	1.0	1.0
scaffold_78	0.9972620599739244	0.012101601081059487	0.9329160674597987
scaffold_111	1.0	1.0	1.0
scaffold_251	1.0	1.0	1.0
scaffold_84	1.0	0.0034306857324950305	0.6728713601179506
scaffold_93	0.6012225818051061	1.0	1.0
scaffold_150	1.0	0.005121037162219749	1.0
scaffold_83	0.8193126544932621	0.00450948835849796	0.994257907542579
scaffold_68	1.0	0.006683376950192823	0.5449035812672176
scaffold_118	1.0	0.010239159041333514	0.8872227041764779
scaffold_45	0.7892476691032844	0.02609887617329908	0.6044408157016833
scaffold_59	1.0	0.03853351331043526	0.9871826491760824
scaffold_65	1.0	0.025636155564491298	0.7524306116720396
scaffold_69	1.0	0.014902792489437957	0.9933831419147161
scaffold_97	1.0	0.003621967695013403	0.7738126475990553
scaffold_113	1.0	0.0022043622791298426	0.8753733369535704
scaffold_172	1.0	1.0	1.0
scaffold_56	1.0	0.005866061845331829	0.7358931552587646
scaffold_103	0.7420382165605095	0.00042361941885960924	0.5622317596566524
scaffold_102	1.0	0.0009380104642581737	0.9646408839779006
scaffold_104	1.0	0.004581559684387312	0.7031700288184438
scaffold_139	1.0	0.00033420893717137225	1.0
scaffold_99	1.0	0.0003899245297704759	1.0
scaffold_70	0.9431350750416898	0.01263558002689166	0.9437142688748748
scaffold_47	0.8270063794597149	0.013200293283979158	0.6393743155087853
scaffold_162	1.0	1.0	1.0
scaffold_169	1.0	1.0	1.0
scaffold_74	0.6392281819791114	0.00062672214080369	0.7737468845195237
scaffold_49	0.8851107425114645	0.0033088258090966357	0.7721435264289258
scaffold_178	1.0	1.0	1.0
scaffold_72	0.7824753702616298	0.001331228764220549	0.5891770199282915
scaffold_126	1.0	0.0013498150444271185	1.0
scaffold_64	0.9670302793132124	0.0025970896935909728	0.8157721685467145
scaffold_106	0.5322910850549042	1.0	1.0
scaffold_127	1.0	1.0	1.0
scaffold_138	1.0	0.0019063722891510862	0.8490696071674707
scaffold_231	1.0	1.0	1.0
scaffold_88	1.0	0.0010956708857451727	0.5609850939727803
scaffold_209	1.0	1.0	1.0
scaffold_42	0.9058812382642251	0.020155612806636167	0.7583174068897319
scaffold_40	0.8950061534614043	0.060110440533346535	0.45963593848235396
scaffold_155	1.0	0.000802228362459735	0.9658774373259053
scaffold_144	1.0	1.0	1.0
scaffold_260	1.0	1.0	1.0
scaffold_187	1.0	1.0	1.0
scaffold_200	1.0	1.0	1.0
scaffold_80	0.6979238160603981	0.0029144836401990234	1.0
scaffold_90	0.6947194719471947	0.0001966217487939988	1.0
scaffold_51	0.9762490919363952	0.015155293278842486	0.5551995700613903
scaffold_130	1.0	1.0	1.0
scaffold_75	1.0	0.002257782486466991	0.5173827776787306
scaffold_66	1.0	0.002243006748154161	0.8417894162575014
scaffold_120	1.0	1.0	1.0
scaffold_79	0.8360932563460072	0.004965295659757717	0.7322952635350837
scaffold_134	1.0	1.0	1.0
scaffold_145	1.0	0.0005218321326737925	1.0
scaffold_41	0.8064943587672582	0.014532821138847398	0.8293091307409436
scaffold_194	1.0	1.0	1.0
scaffold_184	1.0	1.0	1.0
scaffold_53	0.6476429191169382	0.029191561474786538	1.0
scaffold_159	1.0	0.0006140353469240612	1.0
scaffold_91	1.0	0.0012665586038745303	0.8240542469664526
scaffold_110	1.0	1.0	1.0
scaffold_207	1.0	1.0	1.0
scaffold_252	1.0	1.0	1.0
scaffold_202	1.0	1.0	1.0
scaffold_156	1.0	1.0	1.0
scaffold_250	1.0	1.0	1.0
scaffold_175	1.0	1.0	1.0
scaffold_181	1.0	1.0	1.0
scaffold_195	1.0	1.0	1.0
scaffold_188	1.0	1.0	1.0
scaffold_227	1.0	1.0	1.0
scaffold_189	1.0	0.0003385375112608883	0.9525691699604744
scaffold_213	1.0	1.0	1.0
scaffold_147	1.0	1.0	1.0
scaffold_229	1.0	1.0	1.0
scaffold_136	1.0	1.0	1.0
scaffold_208	1.0	1.0	1.0
scaffold_163	1.0	1.0	1.0
scaffold_186	1.0	1.0	1.0
scaffold_81	0.9440635149765427	1.0	1.0
scaffold_98	1.0	0.002849009756949159	1.0
scaffold_157	1.0	1.0	1.0
scaffold_183	1.0	1.0	1.0
scaffold_133	1.0	1.0	1.0
scaffold_86	0.6988876102800153	0.006011447485288121	0.9020856201975851
scaffold_117	1.0	0.0005333015661058458	0.6623376623376623
scaffold_55	0.8860138340636656	0.009981475592190496	0.5525535958799125
scaffold_63	0.5300818850017215	0.48304367991706	0.986359785371364
scaffold_261	1.0	1.0	1.0
scaffold_177	1.0	1.0	1.0
scaffold_62	1.0	0.0027649326298995695	0.6227866146458584
scaffold_48	0.9985460189463543	0.01664653690230437	1.0
scaffold_54	0.9653542881831929	0.9124065235700978	0.9967831268007497
scaffold_115	1.0	1.0	1.0
scaffold_43	0.736967936543403	0.015739781167905156	0.8855369938048894
scaffold_214	1.0	1.0	1.0
scaffold_116	1.0	1.0	1.0
scaffold_60	0.8996376240743659	0.00774477469913672	1.0
scaffold_27	0.8658666461034428	0.8400177117831884	1.0
scaffold_31	0.6114165391055632	0.2864304267098948	0.5656221349820165
scaffold_67	1.0	1.0	1.0
scaffold_18	0.9987598565710937	0.09379061122315706	0.7886593852763892
scaffold_25	0.8747474586628396	0.05539951343094717	0.6036972059335514
scaffold_6	0.874280624298052	0.14220662969086556	0.5686731813054083
scaffold_95	0.6184335785374296	0.004611328147686398	0.5419815281276238
scaffold_8	0.9879265024224306	0.9457810270601441	0.47058499592052044
scaffold_12	0.9951683574357868	0.8524946471956483	0.27505182313349985
scaffold_71	0.3660913317623081	1.0	1.0
scaffold_129	1.0	1.0	1.0
scaffold_46	0.9926570242303858	0.6183012783291496	0.8541273866025183
scaffold_38	0.8675104895104895	0.8751769580615273	0.48212875038289776
