query	grouping_confidence	location_confidence	orientation_confidence
scaffold_6	0.9952491720915357	0.4259638633512039	0.9917413675207288
scaffold_38	1.0	1.0	1.0
scaffold_4	1.0	1.0	1.0
scaffold_26	1.0	0.920480701977491	1.0
scaffold_25	0.9116985068072024	0.11641372136271523	1.0
scaffold_41	1.0	1.0	1.0
scaffold_30	0.9570480404551202	0.029467697444082803	1.0
scaffold_17	0.9756470044084431	0.19099356420293293	0.9817591459430483
scaffold_28	1.0	1.0	1.0
scaffold_36	1.0	1.0	1.0
scaffold_29	1.0	1.0	1.0
scaffold_7	1.0	1.0	1.0
scaffold_14	1.0	0.9863333734082409	0.9958038352698558
scaffold_39	1.0	1.0	1.0
scaffold_48	1.0	1.0	1.0
scaffold_47	1.0	1.0	1.0
scaffold_9	0.7584945369849113	0.9969497509404123	0.9996083009477581
scaffold_35	1.0	1.0	1.0
scaffold_1	0.5139561130730516	1.0	1.0
scaffold_18	0.9982490580983336	0.9749834956792724	1.0
scaffold_34	0.8867613931727604	1.0	1.0
scaffold_10	0.9694428982186671	0.2693851271306584	0.9972774047091648
scaffold_37	0.8164915117219078	1.0	1.0
scaffold_2	0.874073999646095	0.9777765844084845	0.9994240379853973
scaffold_20	0.9684558763305118	0.9527020754475726	1.0
scaffold_3	0.9996275708041358	0.9932636565486294	0.9998880533207029
scaffold_8	0.9989020146886728	0.6252364472949908	0.9963172897417575
scaffold_16	0.9964439790745904	0.997606778707888	0.978596692445671
scaffold_42	1.0	1.0	1.0
scaffold_13	0.9843874618627438	1.0	1.0
scaffold_40	0.646716765074253	1.0	1.0
scaffold_12	0.9782833544617707	0.9882660085033884	1.0
scaffold_11	0.9823566351241053	0.9393889318405817	1.0
scaffold_33	0.48455850369725967	0.0004250673754684231	1.0
scaffold_15	0.9628576641226017	0.9688493646546023	1.0
scaffold_32	0.8884899220274939	1.0	1.0
scaffold_21	0.8746483357506857	1.0	1.0
scaffold_31	0.7307692307692307	0.8814352288437417	1.0
scaffold_43	1.0	1.0	1.0
scaffold_19	1.0	1.0	1.0
scaffold_23	0.6895612389869592	0.8562709517563037	1.0
scaffold_27	0.44870156778783066	0.3332991317061909	1.0
scaffold_22	1.0	1.0	1.0
scaffold_5	0.43742775820714985	0.7092128363889783	0.9999173258942385
scaffold_62	1.0	1.0	1.0
scaffold_24	0.977604488923372	0.8704987946258093	1.0
