query	grouping_confidence	location_confidence	orientation_confidence
scaffold_32	0.9417395331864307	0.997294887039239	1.0
scaffold_49	1.0	1.0	1.0
scaffold_30	1.0	0.9608839210250021	0.9722330439864133
scaffold_19	1.0	0.9926129560150075	1.0
scaffold_22	0.9331049252048782	1.0	1.0
scaffold_1	0.9938827018473677	0.9930960469119297	0.9977050849250826
scaffold_13	0.9916153573649983	0.9866116732871351	1.0
scaffold_10	1.0	0.9994943806197271	0.9986641842468116
scaffold_18	0.9982077828558935	0.9989672106960438	1.0
scaffold_15	1.0	0.9304318490298232	0.9676593945940869
scaffold_53	1.0	1.0	1.0
scaffold_33	0.26985014538134644	0.003437267377522294	0.9759635308744302
scaffold_8	0.9086543675626194	1.0	1.0
scaffold_37	1.0	1.0	1.0
scaffold_2	0.9936994183988973	0.9741471961316943	0.9999666118300143
scaffold_43	0.5289147447884203	1.0	1.0
scaffold_17	0.9679593265734391	0.20339552899601474	0.9997632351031782
scaffold_31	1.0	1.0	1.0
scaffold_36	1.0	1.0	1.0
scaffold_26	1.0	0.9737519908801883	1.0
scaffold_28	1.0	1.0	1.0
scaffold_4	0.998511701980171	0.9991715673700308	0.9866648628570682
scaffold_24	1.0	1.0	1.0
scaffold_34	1.0	1.0	1.0
scaffold_21	1.0	0.9910291415180823	1.0
scaffold_23	0.5919241573033708	0.0369287342266341	1.0
scaffold_14	0.9861835528152039	0.9609835507836916	1.0
scaffold_16	1.0	1.0	1.0
scaffold_6	0.9826706806463892	0.9739537907196265	1.0
scaffold_27	0.9921290431133457	0.9015651806332224	0.9580859081760661
scaffold_20	1.0	0.9942409509144139	1.0
scaffold_5	0.9948927349661412	0.9534201318705828	0.9620056457348385
scaffold_12	0.7512432785110685	0.9785917621805907	1.0
scaffold_35	1.0	1.0	1.0
scaffold_44	1.0	1.0	1.0
scaffold_9	0.9979765865889829	0.5349379889113943	0.9996823427678403
scaffold_39	1.0	1.0	1.0
scaffold_11	0.7851925346675256	0.968879826951553	1.0
scaffold_3	0.4976594815015541	0.9812153090818244	0.9672311943642249
scaffold_42	0.8387553041018387	1.0	1.0
scaffold_7	0.8599969126702696	0.993182542103231	0.9925949618519315
scaffold_38	0.9987282605057953	1.0	1.0
scaffold_40	1.0	1.0	1.0
scaffold_25	0.43906715763633175	1.0	1.0
scaffold_29	0.4321460345704118	0.9830679990603371	0.6569887136502335
scaffold_46	0.8556170501990484	0.19337707652131933	0.7529505220154336
scaffold_41	0.3844535313033467	1.0	1.0
