query	grouping_confidence	location_confidence	orientation_confidence
tig00000002	0.9877610141334601	0.5832082597579201	0.9975276940966862
tig00000020	1.0	0.9969548533659145	1.0
tig00000019	1.0	1.0	1.0
tig00000035	0.9771991096795208	0.9675546703058789	0.9718029913026301
tig00000064	1.0	1.0	1.0
tig00000057	0.5114129932538583	1.0	1.0
tig00000060	0.9894112429315889	0.040202646387010446	0.8881044433238079
tig00000182	0.5242870864791729	0.05375736010505359	0.7083564566935289
tig00000005	0.985246689695883	0.4833171642296088	1.0
tig00000012	1.0	1.0	1.0
tig00000038	0.9854651460133995	0.07663461228703936	0.9993331188242133
tig00000009	0.9956903333428114	0.9978248748828139	0.9986735178572959
tig00000006	0.5381953213384987	1.0	1.0
tig00000007	0.6570659150666042	0.9470761280581065	0.9904602408098556
tig00000178	0.4721690524381272	0.05148655454827803	0.7951663897276083
tig00000179	0.7336840716215661	0.07156118396301957	0.9008671397949647
tig00000104	0.7615194869264924	1.0	1.0
tig00000177	0.4568499101724896	0.07680520872675892	1.0
tig00000033	0.5692257825523245	0.010682143449898722	1.0
tig00000183	0.500433162955904	1.0	1.0
tig00000184	0.8263180733347798	1.0	1.0
tig00000037	0.7096035935604446	0.23763678647584455	0.7622884919278077
tig00000106	1.0	1.0	1.0
tig00000032	0.9699341754136275	0.0899091953181688	0.9812988070231862
tig00000029	0.43199825543359743	0.0036427338095100913	0.9950361770149756
tig00000004	0.9940411519882327	0.9567807261867654	0.9980616440083739
tig00000027	0.8578540079208838	1.0	1.0
tig00000049	0.5482629177876793	1.0	1.0
tig00000052	1.0	1.0	1.0
tig00000011	0.999680861114712	0.9796221446753447	0.9999445037564363
tig00000028	1.0	1.0	1.0
tig00000023	0.9958002225823457	0.9554361825189792	1.0
tig00000053	0.8298420280263574	1.0	1.0
tig00000024	0.9274399067015097	0.9668663932972906	0.9946615591507396
tig00000039	1.0	1.0	1.0
tig00000055	1.0	1.0	1.0
tig00000041	1.0	1.0	1.0
tig00000046	0.989874310470769	1.0	1.0
tig00000015	0.9894925569695584	0.9301572543075456	0.9518694838340969
tig00000036	0.4505739440543854	1.0	1.0
tig00000016	0.6088495297928425	0.921171867870345	0.9592659115120761
tig00000043	0.30716457649425893	0.013336744506216304	0.9555270999039622
tig00000044	0.5174397258597478	1.0	1.0
tig00000017	0.9411568396085863	0.9869204666887471	0.9985942961349475
tig00000031	1.0	1.0	1.0
tig00000013	0.9878614748181616	0.9944287768318602	1.0
tig00000034	0.9892902813299232	1.0	1.0
tig00000040	0.9951945212510347	1.0	1.0
tig00000001	0.6409970976384203	0.9769632876889286	1.0
tig00000025	0.5660859086174146	1.0	1.0
tig00000008	0.49990040956870735	0.47175992122871385	0.9896072467329299
tig00000180	0.8429802955665024	1.0	1.0
tig00000176	0.5580325928182265	0.1449817619994892	0.9612200206289666
tig00000048	1.0	0.951730969349988	1.0
tig00000059	1.0	1.0	1.0
tig00000022	0.996873656324119	0.9601468442905465	0.9901453889065129
tig00000047	0.33027615197409443	0.020761503789818378	0.5749345350465866
tig00000026	0.9565099131815542	0.8857285485755778	1.0
tig00000014	0.7903974317443101	1.0	1.0
tig00000050	0.6863471031436736	0.22796306683349873	0.8775432951641904
tig00000010	0.86110978776113	0.5318051091185925	0.8028782650189141
