query	grouping_confidence	location_confidence	orientation_confidence
scaffold_131	0.8977841315225161	1.0	1.0
scaffold_156	1.0	1.0	1.0
scaffold_46	0.9767778068687605	1.0	1.0
scaffold_127	1.0	1.0	1.0
scaffold_17	1.0	1.0	1.0
scaffold_27	0.9530275459351052	0.2979047235594299	0.6725701444273362
scaffold_97	1.0	1.0	1.0
scaffold_2	1.0	0.7268388500744474	0.8651456107204032
scaffold_8	0.9852833431589074	0.8257778446405095	0.9945113467294021
scaffold_23	1.0	0.4713465382960114	0.7310690781904368
scaffold_15	0.996061938181451	0.7061908277750201	0.7588708129260909
scaffold_48	0.8077865372953305	1.0	1.0
scaffold_19	1.0	0.9065323275161679	0.9256327039994982
scaffold_10	0.9958271213602409	1.0	1.0
scaffold_115	0.6627252252252253	1.0	1.0
scaffold_31	0.9969319726859645	0.9324533867856738	0.7138410058811601
scaffold_21	0.6041609772267824	0.9558324819025673	1.0
scaffold_4	0.9021400842114772	0.9901818628378805	0.5295897323574673
scaffold_34	0.9771697247979608	0.998834243414845	1.0
scaffold_3	0.9022813759292041	0.845308837885048	0.6697580588861349
scaffold_177	1.0	1.0	1.0
scaffold_42	1.0	1.0	1.0
scaffold_1	0.978695521328784	0.9393124739689145	0.7319803316795678
scaffold_35	0.7949681337381961	1.0	1.0
scaffold_25	1.0	0.4136260780866382	0.9008061968058153
scaffold_16	0.997887332421121	0.9378755436632413	0.9423074216527367
scaffold_195	1.0	1.0	1.0
scaffold_54	0.897654796232901	0.7591600394031859	0.9990030699117005
scaffold_37	0.8026485377675313	0.850657970679903	1.0
scaffold_174	1.0	1.0	1.0
scaffold_225	1.0	1.0	1.0
scaffold_182	1.0	1.0	1.0
scaffold_176	1.0	1.0	1.0
scaffold_11	0.8943902662672515	0.9634041833535613	0.9992211188892683
scaffold_32	1.0	1.0	1.0
scaffold_18	1.0	1.0	1.0
scaffold_26	0.9926459397301045	1.0	1.0
scaffold_63	0.637062339880444	1.0	1.0
scaffold_102	0.8030377266046056	1.0	1.0
scaffold_30	0.9847827281217382	0.8245684358551443	0.8068275396736849
scaffold_168	1.0	1.0	1.0
scaffold_20	0.9999429118749643	0.9543110128176153	1.0
scaffold_33	1.0	1.0	1.0
scaffold_152	1.0	1.0	1.0
scaffold_13	0.8719601819458874	0.7000503250106895	0.8755270406714551
scaffold_98	1.0	0.431090320259086	0.8837456366671725
scaffold_39	1.0	0.9700271133262925	1.0
scaffold_143	1.0	1.0	1.0
scaffold_128	1.0	1.0	1.0
scaffold_24	0.5149210198939963	0.9667136391648578	1.0
scaffold_113	0.9339779926642214	1.0	1.0
scaffold_12	0.9252461076744586	0.978295827458418	0.9813736142410621
scaffold_86	0.8891166222586596	0.0028109399866256797	1.0
scaffold_5	0.8288220764661078	0.9952309020284851	0.9987506744062356
scaffold_75	0.9482137341706991	0.010717502461185418	1.0
scaffold_55	1.0	0.09981492905613819	0.8379480840543881
scaffold_52	1.0	0.03826761729525764	0.9813644977890082
scaffold_210	1.0	1.0	1.0
scaffold_70	1.0	0.0019406931071400293	0.4936437546193644
scaffold_68	0.9987679766030697	0.0232632546404081	0.9553964630744045
scaffold_103	1.0	0.007177965258075755	0.9975730259166161
scaffold_87	0.7223624986277308	0.0014543673457840145	0.6630699088145897
scaffold_158	1.0	0.0057931326940043595	0.6312034739454094
scaffold_228	1.0	1.0	1.0
scaffold_230	1.0	1.0	1.0
scaffold_181	1.0	1.0	1.0
scaffold_148	1.0	1.0	1.0
scaffold_136	1.0	0.0007582312469961107	0.7040265670402657
scaffold_62	1.0	0.0006655115333970954	0.9640261627906976
scaffold_83	0.7891832229580574	0.003731978685965085	0.5589160839160839
