query	grouping_confidence	location_confidence	orientation_confidence
scaffold_1	0.9970536287992044	0.9669021744114189	0.9948874259871522
scaffold_22	0.9845498758978429	1.0	1.0
scaffold_19	1.0	1.0	1.0
scaffold_30	1.0	0.9219918910489656	1.0
scaffold_32	0.9094781982306462	0.11218330068403859	1.0
scaffold_42	0.8303023781340794	1.0	1.0
scaffold_17	0.9907873385445167	0.19099356420293293	0.9817591459430483
scaffold_31	1.0	1.0	1.0
scaffold_36	1.0	1.0	1.0
scaffold_26	1.0	0.9737476909703358	1.0
scaffold_28	1.0	1.0	1.0
scaffold_4	0.9959309568864958	0.9798658427772351	0.9978853638958777
scaffold_2	0.9769087103579366	0.998762623667039	0.9998413902021553
scaffold_13	0.9987998868753352	1.0	1.0
scaffold_43	0.3445309299467431	0.004421921020599702	1.0
scaffold_7	0.9693942368303295	0.2689433200589166	0.9972729321613703
scaffold_45	0.8164915117219078	1.0	1.0
scaffold_15	0.9975509317322221	0.9706108437207921	0.9983764787407811
scaffold_18	0.9999403710623606	1.0	1.0
scaffold_10	0.690685526951985	1.0	1.0
scaffold_37	1.0	1.0	1.0
scaffold_8	0.9147365161122069	0.519802005671977	0.9976142393284232
scaffold_6	0.9729852356301503	1.0	1.0
scaffold_16	1.0	1.0	1.0
scaffold_14	0.9988445816529044	0.9793772984100095	0.9996524261747721
scaffold_39	0.5498721227621484	0.0008397885295302848	0.9736434108527132
scaffold_9	0.9982509606123062	0.9494873746142688	0.9974276106153374
scaffold_44	1.0	1.0	1.0
scaffold_35	1.0	1.0	1.0
scaffold_12	1.0	0.9975787741115457	0.9783456309271367
scaffold_46	0.5728182715353165	1.0	1.0
scaffold_47	1.0	1.0	1.0
scaffold_27	0.9715444373870132	1.0	1.0
scaffold_20	1.0	0.9935429340126903	1.0
scaffold_5	0.9880936340890085	1.0	1.0
scaffold_23	0.5452175723720234	0.6894861233473015	1.0
scaffold_21	1.0	1.0	1.0
scaffold_34	1.0	1.0	1.0
scaffold_41	0.48455850369725967	0.0004250673754684231	1.0
scaffold_24	0.8720348886925291	0.9768820088384806	1.0
scaffold_38	0.9150816960848612	0.8814352288437417	1.0
scaffold_40	1.0	1.0	1.0
scaffold_11	0.9020140234611914	0.955221624331289	1.0
scaffold_33	0.4562424561634516	0.3332991317061909	1.0
scaffold_25	1.0	0.9699547635962941	1.0
scaffold_3	0.4360697674817881	0.9517065552344752	0.9984574307494906
scaffold_29	0.977604488923372	0.8704987946258093	1.0
