query	grouping_confidence	location_confidence	orientation_confidence
scaffold_193	1.0	1.0	1.0
scaffold_53	0.9576797930919406	1.0	1.0
scaffold_37	1.0	0.9826946227929374	1.0
scaffold_2	1.0	0.9989903417876385	0.9994461585854432
scaffold_9	0.746051962090391	1.0	1.0
scaffold_17	0.9959224517832204	0.960457489315807	1.0
scaffold_75	1.0	1.0	1.0
scaffold_25	0.9997157209347337	0.9681781438178026	0.972362637528852
scaffold_73	0.5771806853582554	1.0	1.0
scaffold_107	0.5732848634851884	1.0	1.0
scaffold_338	1.0	1.0	1.0
scaffold_224	1.0	1.0	1.0
scaffold_59	0.9001074113856069	1.0	1.0
scaffold_139	1.0	1.0	1.0
scaffold_101	0.5008505008505009	1.0	1.0
scaffold_135	1.0	1.0	1.0
scaffold_182	1.0	1.0	1.0
scaffold_123	0.9782517774989544	0.0016677599680565854	1.0
scaffold_283	1.0	1.0	1.0
scaffold_228	1.0	1.0	1.0
scaffold_219	0.8255335080494197	1.0	1.0
scaffold_205	1.0	1.0	1.0
scaffold_178	0.611764705882353	1.0	1.0
scaffold_171	0.5741264622677574	1.0	1.0
scaffold_110	1.0	1.0	1.0
scaffold_126	1.0	1.0	1.0
scaffold_72	0.659780073308897	0.004646037945324916	1.0
scaffold_339	1.0	1.0	1.0
scaffold_366	1.0	1.0	1.0
scaffold_58	0.32783854085054376	1.0	1.0
scaffold_125	1.0	1.0	1.0
scaffold_169	1.0	0.028229750155597047	0.9381327334083239
scaffold_119	0.7732418524871355	1.0	1.0
scaffold_88	0.4337803391333259	0.002189903949716135	1.0
scaffold_188	0.9910216718266254	1.0	1.0
scaffold_89	1.0	1.0	1.0
scaffold_90	1.0	1.0	1.0
scaffold_112	0.8626026531901453	1.0	1.0
scaffold_255	1.0	1.0	1.0
scaffold_168	0.9250764525993884	1.0	1.0
scaffold_160	1.0	1.0	1.0
scaffold_159	0.8075949367088607	1.0	1.0
scaffold_21	0.9858475699971693	0.16398921686952553	1.0
scaffold_3	0.9969808807927586	0.9917889778947592	1.0
scaffold_18	1.0	1.0	1.0
scaffold_42	1.0	0.021795825142385122	0.9973873351835473
scaffold_29	0.9950874382592444	0.5800414748874614	1.0
scaffold_222	1.0	1.0	1.0
scaffold_11	1.0	0.9980520464334414	0.9989391847445007
scaffold_15	0.9986332449731466	0.9699961158680456	0.9991240113110118
scaffold_4	0.55442040250618	1.0	1.0
scaffold_33	0.8497910392924859	0.6815938200532536	0.8928246066426818
scaffold_81	0.9177563730300178	1.0	1.0
scaffold_234	1.0	1.0	1.0
scaffold_94	0.4852561595619867	0.007687999087948529	0.7140554480980013
scaffold_83	1.0	1.0	1.0
scaffold_343	1.0	1.0	1.0
scaffold_116	0.9688965301656768	0.002335886014490105	0.6404258751411518
scaffold_273	1.0	1.0	1.0
scaffold_173	1.0	1.0	1.0
scaffold_179	1.0	1.0	1.0
scaffold_253	1.0	1.0	1.0
scaffold_100	1.0	0.010874573338724389	1.0
scaffold_226	1.0	1.0	1.0
scaffold_48	0.6300085917363119	0.01746687065615536	0.9222026378168116
scaffold_198	0.8309509011808577	1.0	1.0
scaffold_278	1.0	1.0	1.0
scaffold_50	0.37864635723523493	0.0038989498729696975	0.7859582542694498
scaffold_250	1.0	1.0	1.0
scaffold_279	1.0	1.0	1.0
scaffold_186	1.0	1.0	1.0
scaffold_85	0.535447409733124	0.005217182745790981	1.0
scaffold_294	1.0	1.0	1.0
scaffold_74	0.7143972415587795	0.0030921863511834983	1.0
scaffold_87	1.0	1.0	1.0
scaffold_239	1.0	1.0	1.0
scaffold_167	1.0	0.4623366257607503	0.538088044885628
scaffold_134	1.0	1.0	1.0
scaffold_70	1.0	1.0	1.0
scaffold_140	0.8042455828142875	1.0	1.0
scaffold_130	0.5861043525277102	0.0040605042604391454	1.0
scaffold_113	1.0	1.0	1.0
scaffold_118	0.7927114156673415	0.01921320237654857	1.0
scaffold_122	0.8339467417189868	0.0024875413056492115	1.0
scaffold_356	1.0	1.0	1.0
scaffold_230	0.5331715210355987	1.0	1.0
scaffold_227	1.0	1.0	1.0
scaffold_206	1.0	1.0	1.0
scaffold_54	1.0	1.0	1.0
scaffold_304	1.0	1.0	1.0
scaffold_161	0.6325921008961168	0.003082292022103236	1.0
scaffold_115	0.530938123752495	1.0	1.0
scaffold_232	1.0	1.0	1.0
scaffold_148	1.0	1.0	1.0
scaffold_147	1.0	1.0	1.0
scaffold_256	1.0	1.0	1.0
scaffold_190	1.0	1.0	1.0
scaffold_141	0.4753276792598304	1.0	1.0
scaffold_155	1.0	1.0	1.0
scaffold_39	0.7564	0.5147706273132273	0.8384757759427246
scaffold_124	1.0	0.003830644143757665	0.8409561453039713
scaffold_382	0.8429319371727748	1.0	1.0
scaffold_170	1.0	1.0	1.0
scaffold_296	1.0	1.0	1.0
scaffold_207	1.0	1.0	1.0
scaffold_158	1.0	1.0	1.0
scaffold_117	0.5316888728844076	1.0	1.0
scaffold_63	0.9632411984083082	0.03308739925478112	0.9995090865304459
scaffold_165	1.0	1.0	1.0
scaffold_52	1.0	1.0	1.0
scaffold_14	0.9986125303680359	0.24681451682132108	0.9931875594933002
scaffold_151	0.9475321027287319	1.0	1.0
scaffold_247	1.0	1.0	1.0
scaffold_257	1.0	1.0	1.0
scaffold_7	0.9941919002723755	0.9793606692807469	0.9977581887370741
scaffold_5	0.745584040653281	1.0	1.0
scaffold_24	0.906660466175689	0.9998430108427178	0.8650806527587326
scaffold_1	0.9986045760646073	0.9727300260329097	0.9999710967109774
scaffold_105	0.6621123104249215	0.0029213202727932006	1.0
scaffold_10	0.9968497082396526	0.9852782295576611	0.998795783535196
scaffold_30	1.0	1.0	1.0
scaffold_55	1.0	1.0	1.0
scaffold_20	1.0	0.9058528393810003	0.973619886879178
scaffold_69	0.4556706966033391	1.0	1.0
scaffold_45	0.9125186550785708	0.483723852293087	0.5260835057001298
scaffold_97	0.629864706864874	1.0	1.0
scaffold_62	0.6714123006833713	1.0	1.0
scaffold_49	0.9673269194491605	0.03461217062143689	0.745641405671048
scaffold_211	0.46	1.0	1.0
scaffold_177	0.6721905748316934	1.0	1.0
scaffold_154	1.0	1.0	1.0
scaffold_133	1.0	1.0	1.0
scaffold_127	1.0	0.0004271821310060879	1.0
scaffold_22	0.9163459694912663	0.9803578514967234	0.9978748572639813
scaffold_16	1.0	1.0	1.0
scaffold_92	0.4768451519536903	1.0	1.0
scaffold_13	0.9872701986138006	1.0	1.0
scaffold_129	0.7649769585253456	1.0	1.0
scaffold_57	0.41749887694806315	0.9085576778462927	0.5668763449759974
scaffold_40	0.9523917387329811	1.0	1.0
scaffold_380	1.0	1.0	1.0
scaffold_31	1.0	0.8506482727038553	1.0
scaffold_34	1.0	1.0	1.0
scaffold_61	1.0	1.0	1.0
scaffold_153	0.8756335282651072	1.0	1.0
scaffold_144	0.7489553461696026	1.0	1.0
scaffold_149	1.0	1.0	1.0
scaffold_334	1.0	1.0	1.0
scaffold_266	1.0	1.0	1.0
scaffold_302	1.0	1.0	1.0
scaffold_6	0.9980739691595684	0.9756808394773547	1.0
scaffold_28	0.9889444766519466	1.0	1.0
scaffold_27	0.9663750059148224	1.0	1.0
scaffold_77	0.9188914314772438	1.0	1.0
scaffold_106	0.8892542696510024	0.21024252000100319	0.9215078134319457
scaffold_132	1.0	1.0	1.0
scaffold_128	1.0	1.0	1.0
scaffold_80	0.630894945016734	1.0	1.0
scaffold_249	1.0	1.0	1.0
scaffold_157	1.0	1.0	1.0
scaffold_96	0.7334340720841728	0.03595414988531984	1.0
scaffold_84	0.47516556291390727	0.010486499882441904	0.5571883048023026
scaffold_114	0.8867500224880813	1.0	1.0
scaffold_109	0.7724854932301741	1.0	1.0
scaffold_184	1.0	1.0	1.0
scaffold_355	1.0	1.0	1.0
scaffold_131	1.0	1.0	1.0
scaffold_203	1.0	1.0	1.0
scaffold_38	0.5893053781438576	1.0	1.0
scaffold_23	0.9463237554342258	0.9521311787416846	0.9992872865726694
scaffold_99	0.5631390593047034	0.0011446575977362486	1.0
scaffold_71	0.8856775850995504	1.0	1.0
scaffold_235	1.0	1.0	1.0
scaffold_209	1.0	1.0	1.0
scaffold_197	1.0	1.0	1.0
scaffold_212	1.0	1.0	1.0
scaffold_56	0.45363054146219745	1.0	1.0
scaffold_93	0.5307403981891642	0.01065958830114339	1.0
scaffold_263	1.0	1.0	1.0
scaffold_121	0.9814291222207943	1.0	1.0
scaffold_95	0.47878239221455243	1.0	1.0
scaffold_143	1.0	1.0	1.0
