query	grouping_confidence	location_confidence	orientation_confidence
scaffold_117	1.0	1.0	1.0
scaffold_24	0.969654010390942	0.10040571890807427	0.983659830456838
scaffold_11	1.0	1.0	1.0
scaffold_6	1.0	1.0	1.0
scaffold_23	1.0	1.0	1.0
scaffold_59	0.486460963642709	0.0037552161943381433	1.0
scaffold_48	1.0	1.0	1.0
scaffold_22	1.0	1.0	1.0
scaffold_27	1.0	0.9906345034515154	0.998966323475122
scaffold_104	1.0	1.0	1.0
scaffold_14	0.9899814299806519	0.9180183085178428	1.0
scaffold_1	1.0	0.9977170061264179	0.999560419052902
scaffold_17	1.0	0.5613317502339669	1.0
scaffold_28	0.9869631312011655	0.9174084097155197	1.0
scaffold_176	1.0	1.0	1.0
scaffold_182	1.0	1.0	1.0
scaffold_120	0.7778958554729012	1.0	1.0
scaffold_12	0.9879462053833492	0.9484011915397987	1.0
scaffold_3	1.0	0.9936159309512911	1.0
scaffold_8	0.9988410433666289	1.0	1.0
scaffold_75	0.7373439273552781	1.0	1.0
scaffold_101	0.8186705767350929	1.0	1.0
scaffold_95	1.0	0.009054344792659517	1.0
scaffold_98	1.0	1.0	1.0
scaffold_4	0.9939769408957255	0.978983150607037	0.9992173986146529
scaffold_9	0.9995020752303636	1.0	1.0
scaffold_19	0.9994670932537735	0.9840373672478083	1.0
scaffold_47	0.8707444787657543	0.7063852596314908	0.996186971203096
scaffold_26	0.884698218350208	0.994164807154638	0.948787875024175
scaffold_29	1.0	1.0	1.0
scaffold_177	1.0	1.0	1.0
scaffold_18	0.9969011490651732	0.9944864671016187	0.989905990025857
scaffold_57	0.9219462649955924	1.0	1.0
scaffold_50	0.8361583819107296	1.0	1.0
scaffold_49	0.7153231990617529	0.0035588937670883794	1.0
scaffold_67	0.5103439391987634	1.0	1.0
scaffold_25	0.9941467209121874	0.8770049206864162	0.9980787369244684
scaffold_192	1.0	1.0	1.0
scaffold_46	1.0	1.0	1.0
scaffold_60	0.5648387535719146	1.0	1.0
scaffold_45	0.989066463099313	1.0	1.0
scaffold_65	1.0	1.0	1.0
scaffold_40	1.0	0.932172215611706	0.8997801629380576
scaffold_21	1.0	1.0	1.0
scaffold_5	0.9994921862808834	0.9816685638521992	1.0
scaffold_158	1.0	1.0	1.0
scaffold_164	1.0	1.0	1.0
scaffold_148	1.0	1.0	1.0
scaffold_62	1.0	0.006792535187195832	0.8842796361502347
scaffold_86	1.0	1.0	1.0
scaffold_51	0.9893899601188205	0.05884049135719514	0.8480439237988641
scaffold_83	0.9398511447293908	0.03639416596898781	0.9919302775984506
scaffold_200	1.0	1.0	1.0
scaffold_56	0.5374958704988437	0.0023845354303566164	0.4676090964966195
scaffold_87	0.8521698770016245	0.01466318988271844	1.0
scaffold_165	1.0	1.0	1.0
scaffold_136	1.0	1.0	1.0
scaffold_130	1.0	1.0	1.0
scaffold_89	1.0	1.0	1.0
scaffold_63	1.0	0.007738244490044469	0.5162676894590663
scaffold_94	1.0	0.001271929562037242	1.0
scaffold_92	1.0	0.016771649279861387	0.6491794457896153
scaffold_112	1.0	0.007970370508233258	0.5093403385872738
scaffold_132	1.0	1.0	1.0
scaffold_135	1.0	1.0	1.0
scaffold_80	1.0	0.005093021733212497	0.8440460081190798
scaffold_55	0.9965860175152145	0.012086241834046095	0.9896733194320325
scaffold_163	1.0	1.0	1.0
scaffold_110	0.8107199367088608	0.0024891755175408233	0.5135398877775067
scaffold_81	1.0	0.02006367481479973	0.9720664423436415
scaffold_201	1.0	1.0	1.0
scaffold_82	1.0	0.0022607532661785027	0.8877458942429164
scaffold_71	1.0	1.0	1.0
scaffold_184	1.0	1.0	1.0
scaffold_181	1.0	1.0	1.0
scaffold_134	1.0	1.0	1.0
scaffold_160	1.0	1.0	1.0
scaffold_111	1.0	1.0	1.0
scaffold_137	1.0	1.0	1.0
scaffold_155	1.0	1.0	1.0
scaffold_125	1.0	1.0	1.0
scaffold_113	1.0	0.0011990230532717256	1.0
scaffold_173	1.0	1.0	1.0
scaffold_185	1.0	1.0	1.0
scaffold_124	1.0	1.0	1.0
scaffold_205	1.0	1.0	1.0
scaffold_114	1.0	1.0	1.0
scaffold_144	1.0	1.0	1.0
scaffold_64	0.6856100795755968	0.006237854163687713	0.9103878518231937
scaffold_126	1.0	1.0	1.0
scaffold_44	0.8418846151457372	0.038202729156908206	0.5429985761816586
scaffold_115	1.0	1.0	1.0
scaffold_100	1.0	0.007306928069943039	1.0
scaffold_153	1.0	1.0	1.0
