query	grouping_confidence	location_confidence	orientation_confidence
scaffold_45	0.76683002722676	0.2697622996130459	0.7009819834442461
scaffold_4	0.9994630403895693	0.994641220098608	0.9972752789657012
scaffold_5	0.9976220817640586	1.0	1.0
scaffold_36	1.0	1.0	1.0
scaffold_27	1.0	1.0	1.0
scaffold_32	1.0	1.0	1.0
scaffold_55	1.0	1.0	1.0
scaffold_24	0.9825162858761329	0.917920815003473	1.0
scaffold_48	0.7568240272131419	1.0	1.0
scaffold_14	0.984768583924492	0.19099356420293293	0.9817591459430483
scaffold_33	1.0	1.0	1.0
scaffold_37	1.0	1.0	1.0
scaffold_3	1.0	0.9949751490296608	0.9984705831145771
scaffold_75	0.8875968992248062	0.00021083814885210136	1.0
scaffold_1	0.7188369780403027	0.998762623667039	0.9998413902021553
scaffold_21	0.8049086053156814	1.0	1.0
scaffold_13	0.9969275389124295	1.0	1.0
scaffold_49	0.6581570317021413	1.0	1.0
scaffold_51	0.4167836788634674	0.004421921020599702	1.0
scaffold_43	0.5261305648425127	0.0021572498023122253	1.0
scaffold_29	0.5219990074013335	0.14643728397004788	0.9716836840147162
scaffold_58	0.6955533191695553	1.0	1.0
scaffold_39	0.9466940140643759	1.0	1.0
scaffold_10	0.982992927761156	0.2575220208502544	0.9997433478923952
scaffold_56	0.8164915117219078	1.0	1.0
scaffold_34	0.9911624833162717	1.0	1.0
scaffold_6	0.9999618781226511	0.981215443702442	0.99897351509627
scaffold_73	0.8693918245264207	1.0	1.0
scaffold_107	1.0	1.0	1.0
scaffold_15	1.0	1.0	1.0
scaffold_23	0.7771607357915293	1.0	1.0
scaffold_16	0.7332223678152778	0.9504170928180712	1.0
scaffold_57	1.0	1.0	1.0
scaffold_76	1.0	1.0	1.0
scaffold_67	1.0	1.0	1.0
scaffold_2	0.9978542136137114	0.9932410114412616	0.9998876744362937
scaffold_8	0.9981531822916565	0.49859766782348086	0.9977777603740411
scaffold_72	1.0	1.0	1.0
scaffold_30	1.0	0.9630003621065771	0.9887775097749694
scaffold_20	1.0	0.9838044819160342	0.9577058289496558
scaffold_35	1.0	1.0	1.0
scaffold_31	0.9855025943770848	0.9441938030455308	1.0
scaffold_9	0.5589396237501564	0.6574315884152718	0.9882740833979883
scaffold_96	1.0	1.0	1.0
scaffold_74	1.0	1.0	1.0
scaffold_53	0.8042704626334519	1.0	1.0
scaffold_47	0.4423333914357097	1.0	1.0
scaffold_12	0.9876567443828653	0.9867858830791786	1.0
scaffold_18	1.0	0.991963757576601	1.0
scaffold_62	0.38436378141204625	1.0	1.0
scaffold_65	0.8444730077120822	1.0	1.0
scaffold_59	0.4136529442417926	1.0	1.0
scaffold_11	0.9813952961050298	0.9968589944751699	1.0
scaffold_50	0.8738539004960169	0.13555103492093099	1.0
scaffold_42	1.0	0.001597546714721826	0.8065665563756681
scaffold_69	0.860090588827378	1.0	1.0
scaffold_19	1.0	0.9166506351030492	1.0
scaffold_22	1.0	1.0	1.0
scaffold_25	0.8746711353162966	1.0	1.0
scaffold_52	0.5188536953242836	0.040395544255678234	1.0
scaffold_41	1.0	1.0	1.0
scaffold_28	0.9876016647782726	1.0	1.0
scaffold_60	1.0	1.0	1.0
scaffold_63	1.0	1.0	1.0
scaffold_91	1.0	1.0	1.0
scaffold_17	0.854985270415524	0.946624509927912	1.0
scaffold_40	0.6022243943676855	0.9172702398197328	0.7081505527285489
scaffold_26	1.0	1.0	1.0
scaffold_7	0.7805215997754045	0.7451981925234981	0.9999213181974523
scaffold_106	1.0	1.0	1.0
scaffold_38	0.9573983783638176	0.8937941267076996	1.0
scaffold_46	0.9469280896957969	1.0	1.0
scaffold_44	1.0	1.0	1.0
