query	grouping_confidence	location_confidence	orientation_confidence
scaffold_51	0.9268360564487083	1.0	1.0
scaffold_69	1.0	1.0	1.0
scaffold_68	0.6237373737373737	1.0	1.0
scaffold_25	1.0	0.9440882183050269	1.0
scaffold_75	1.0	1.0	1.0
scaffold_17	1.0	1.0	1.0
scaffold_9	0.7461317120218259	0.9940276405311161	1.0
scaffold_2	1.0	0.9989589534856532	1.0
scaffold_173	1.0	1.0	1.0
scaffold_33	0.8578250659249833	0.8388448659998375	0.8464401146014947
scaffold_4	0.9977038109588776	0.9940130272906068	0.9982313217076597
scaffold_7	0.9962204837780764	0.725874734175666	0.9820313785946276
scaffold_175	0.9245508982035928	1.0	1.0
scaffold_48	0.8433723475116567	0.023020958604872247	1.0
scaffold_203	1.0	1.0	1.0
scaffold_90	1.0	1.0	1.0
scaffold_58	0.5640321217244294	1.0	1.0
scaffold_104	0.861452932725342	1.0	1.0
scaffold_125	1.0	1.0	1.0
scaffold_121	1.0	1.0	1.0
scaffold_193	1.0	1.0	1.0
scaffold_64	0.8271676137962077	1.0	1.0
scaffold_128	1.0	1.0	1.0
scaffold_296	1.0	1.0	1.0
scaffold_170	1.0	1.0	1.0
scaffold_204	1.0	1.0	1.0
scaffold_148	1.0	1.0	1.0
scaffold_187	1.0	1.0	1.0
scaffold_107	0.8474020908097987	0.015695896697821475	1.0
scaffold_54	0.6293103448275862	1.0	1.0
scaffold_167	0.9229010127409344	1.0	1.0
scaffold_108	1.0	1.0	1.0
scaffold_50	0.994172051184594	1.0	1.0
scaffold_93	0.7138176197836167	1.0	1.0
scaffold_37	1.0	1.0	1.0
scaffold_225	1.0	1.0	1.0
scaffold_56	0.6432241490044959	1.0	1.0
scaffold_234	1.0	1.0	1.0
scaffold_65	0.9425840149797969	1.0	1.0
scaffold_134	1.0	1.0	1.0
scaffold_96	1.0	0.8535296085647374	0.9926309187833177
scaffold_279	1.0	1.0	1.0
scaffold_186	0.8642141756548536	1.0	1.0
scaffold_153	1.0	1.0	1.0
scaffold_5	0.9986211181525586	0.447955375502264	0.9997358345629191
scaffold_15	1.0	0.4359962351557874	0.9987204649436567
scaffold_11	0.9885848537186903	0.9866061151586811	1.0
scaffold_100	0.8083588175331294	1.0	1.0
scaffold_21	0.9512645169349174	0.17815506635953685	1.0
scaffold_3	0.9976509676747846	0.9912164126838261	1.0
scaffold_18	1.0	1.0	1.0
scaffold_42	1.0	1.0	1.0
scaffold_29	0.9940309186651409	0.9421802202702514	0.986165993290063
scaffold_250	1.0	1.0	1.0
scaffold_194	1.0	1.0	1.0
scaffold_345	1.0	1.0	1.0
scaffold_331	1.0	1.0	1.0
scaffold_278	1.0	1.0	1.0
scaffold_230	1.0	1.0	1.0
scaffold_113	1.0	1.0	1.0
scaffold_228	1.0	1.0	1.0
scaffold_82	0.8363734630455344	1.0	1.0
scaffold_72	0.35900230052064414	1.0	1.0
scaffold_116	0.959511077158136	1.0	1.0
scaffold_43	0.567033665616166	1.0	1.0
scaffold_79	0.8979984603541186	0.008963596196330805	1.0
scaffold_223	1.0	1.0	1.0
scaffold_238	1.0	1.0	1.0
scaffold_49	0.688313986409966	1.0	1.0
scaffold_60	1.0	1.0	1.0
scaffold_88	0.582925122463261	1.0	1.0
scaffold_196	1.0	1.0	1.0
scaffold_144	1.0	1.0	1.0
scaffold_95	0.9313525205792225	1.0	1.0
scaffold_192	1.0	1.0	1.0
scaffold_146	1.0	0.003395439278769666	1.0
scaffold_71	1.0	6.288203063469821e-05	0.5709219858156028
scaffold_142	1.0	1.0	1.0
scaffold_97	0.5231481481481481	1.0	1.0
scaffold_251	1.0	1.0	1.0
scaffold_6	0.9999385663598226	0.9952526265178112	0.9957263427279538
scaffold_28	0.9985468558796826	1.0	1.0
scaffold_27	0.996516866278431	1.0	1.0
scaffold_61	1.0	1.0	1.0
scaffold_34	1.0	1.0	1.0
scaffold_31	1.0	0.8616278599452616	1.0
scaffold_40	0.8751233360452838	0.9995650196729738	1.0
scaffold_222	1.0	1.0	1.0
scaffold_57	0.9188766574931199	1.0	1.0
scaffold_46	1.0	1.0	1.0
scaffold_106	1.0	1.0	1.0
scaffold_151	1.0	1.0	1.0
scaffold_109	0.6455571227080394	1.0	1.0
scaffold_1	0.9987429758155506	0.9974697533147042	1.0
scaffold_24	0.9754617810482055	0.13685831205764162	0.685527510930476
scaffold_22	0.9458653734258895	0.9288346472869212	0.9765771120895224
scaffold_16	0.9997401885560602	1.0	1.0
