query	grouping_confidence	location_confidence	orientation_confidence
scaffold_121	1.0	1.0	1.0
scaffold_60	0.8484640584532528	0.270747472757226	0.7020700250667098
scaffold_239	1.0	1.0	1.0
scaffold_27	0.9904908083695	0.9388681340365828	0.98688349393513
scaffold_2	1.0	0.6184689195061931	1.0
scaffold_52	1.0	1.0	1.0
scaffold_21	0.9876450501484461	1.0	1.0
scaffold_17	1.0	1.0	1.0
scaffold_44	0.9980442756009322	1.0	1.0
scaffold_73	1.0	1.0	1.0
scaffold_30	0.9995125750198782	0.914088979093773	1.0
scaffold_75	0.7206346172225939	0.003500039340627867	0.49151193633952256
scaffold_223	1.0	1.0	1.0
scaffold_68	0.6139912917271407	1.0	1.0
scaffold_88	0.6876580373269116	1.0	1.0
scaffold_72	0.748930608365019	0.0027842024450448	0.6489766777724892
scaffold_148	1.0	1.0	1.0
scaffold_97	1.0	1.0	1.0
scaffold_102	1.0	1.0	1.0
scaffold_171	1.0	1.0	1.0
scaffold_211	1.0	1.0	1.0
scaffold_92	0.71625984028997	1.0	1.0
scaffold_111	0.5754981320049813	1.0	1.0
scaffold_62	0.43192812715964063	0.00804288944230185	1.0
scaffold_162	0.977447216890595	1.0	1.0
scaffold_127	0.992394440073433	1.0	1.0
scaffold_70	0.6939431946916977	1.0	1.0
scaffold_98	0.8626026531901453	1.0	1.0
scaffold_74	0.42643764002987306	1.0	1.0
scaffold_45	0.9058582658914879	0.3177062340169695	0.8557645152348664
scaffold_151	1.0	1.0	1.0
scaffold_1	0.9997510738747026	0.8938596861547764	0.9976781423920313
scaffold_57	1.0	1.0	1.0
scaffold_39	0.9556688972829943	1.0	1.0
scaffold_59	0.6710919007924256	1.0	1.0
scaffold_236	1.0	1.0	1.0
scaffold_249	1.0	1.0	1.0
scaffold_199	1.0	6.961404170470424e-05	1.0
scaffold_91	1.0	1.0	1.0
scaffold_40	0.929239065308568	0.06895397163275803	0.9692932639608763
scaffold_3	0.9981624700171483	0.9819291471588905	1.0
scaffold_261	1.0	1.0	1.0
scaffold_33	1.0	1.0	1.0
scaffold_11	0.9991475944286611	0.9094816213547695	0.9991600078844025
scaffold_113	0.8305525792132251	0.002812316973934497	1.0
scaffold_83	0.4852561595619867	0.007687999087948529	0.7140554480980013
scaffold_53	0.33547665641599106	0.0014351131526924516	0.41483333333333333
scaffold_64	0.6316397228637414	1.0	1.0
scaffold_150	1.0	1.0	1.0
scaffold_66	0.6487719880517756	0.006851962041234457	1.0
scaffold_143	1.0	1.0	1.0
scaffold_190	1.0	1.0	1.0
scaffold_56	0.9632967713545316	0.06909188677370522	1.0
scaffold_145	0.9067296340023613	1.0	1.0
scaffold_132	1.0	1.0	1.0
scaffold_159	1.0	1.0	1.0
scaffold_182	1.0	1.0	1.0
scaffold_79	0.9814550641940085	1.0	1.0
scaffold_85	0.8840782122905028	0.005439319244215736	0.7783795982848115
scaffold_87	0.542512853470437	0.005270102508379004	1.0
scaffold_104	1.0	1.0	1.0
scaffold_101	0.7759259259259259	0.01739757362544447	1.0
scaffold_90	0.4172844323058915	0.0017595192128146303	1.0
scaffold_80	0.7355014782806459	0.016956661939005302	1.0
scaffold_200	1.0	1.0	1.0
scaffold_131	1.0	1.0	1.0
scaffold_189	1.0	1.0	1.0
scaffold_213	1.0	1.0	1.0
scaffold_147	1.0	1.0	1.0
