query	grouping_confidence	location_confidence	orientation_confidence
scaffold_51	1.0	1.0	1.0
scaffold_17	0.9845053613446456	0.7423168534406256	0.9282375707055671
scaffold_193	0.5140013885674612	1.0	1.0
scaffold_75	1.0	1.0	1.0
scaffold_25	0.9273503289508113	0.2901544087982102	0.5531370760952002
scaffold_9	0.7462445996766747	0.9980000628327279	1.0
scaffold_2	0.9235746018066778	0.9939175302037855	0.7286296750225918
scaffold_33	0.7517344534178727	0.9256721535556662	0.9849894569549684
scaffold_4	1.0	0.9764411220491912	0.8769286128736803
scaffold_261	0.9503105590062112	1.0	1.0
scaffold_144	0.5382608695652173	1.0	1.0
scaffold_7	0.9529737445690963	0.6721239597613216	0.8377455565706557
scaffold_44	1.0	1.0	1.0
scaffold_5	0.8727865514703275	0.9794760418739413	0.4624377099972698
scaffold_15	0.9552004089589223	0.9524852579262955	0.970402953188761
scaffold_11	0.8780701974775137	0.9557785316667555	0.9987395901736676
scaffold_29	0.7153061061508729	0.33739552586257554	0.8786011262800159
scaffold_42	1.0	1.0	1.0
scaffold_18	1.0	0.8863848337910885	0.6852910655787738
scaffold_21	0.921400176777534	0.9834849270326865	1.0
scaffold_3	0.9973373852152515	0.7305285633230806	0.8852625731708862
scaffold_6	0.9936624751351387	0.9944198257391295	0.7213914350888976
scaffold_28	0.8348184538665279	0.9910041704586371	1.0
scaffold_27	1.0	1.0	1.0
scaffold_34	1.0	1.0	1.0
scaffold_61	1.0	1.0	1.0
scaffold_31	0.9961468464624972	0.9155453530214667	0.5857600177816811
scaffold_40	0.9412683962979821	0.8565964791163272	1.0
scaffold_151	0.8814935064935064	1.0	1.0
scaffold_121	0.924892703862661	1.0	1.0
scaffold_1	0.9061183459667957	0.9946935431950469	0.9997418560299598
scaffold_134	0.8030377266046056	1.0	1.0
scaffold_22	0.9864944289693593	0.2024793683745318	0.8978092708911299
scaffold_16	0.9999034522940994	0.8708004743681793	0.5730416135603011
scaffold_13	0.8577251747732642	0.7122987884699765	0.8652690419160153
scaffold_251	1.0	1.0	1.0
