query	grouping_confidence	location_confidence	orientation_confidence
scaffold_128	0.5654557916381083	1.0	1.0
scaffold_53	1.0	1.0	1.0
scaffold_261	1.0	1.0	1.0
scaffold_37	1.0	0.9846737861232053	1.0
scaffold_2	1.0	1.0	1.0
scaffold_9	0.7463507616876355	1.0	1.0
scaffold_17	1.0	1.0	1.0
scaffold_75	1.0	1.0	1.0
scaffold_25	0.995658221655171	0.998489620712014	0.9823355531918173
scaffold_51	0.8908892148451554	1.0	1.0
scaffold_120	0.8023931623931624	1.0	1.0
scaffold_57	0.5600960428498869	1.0	1.0
scaffold_11	1.0	1.0	1.0
scaffold_15	1.0	1.0	1.0
scaffold_5	1.0	1.0	1.0
scaffold_44	1.0	1.0	1.0
scaffold_73	1.0	1.0	1.0
scaffold_149	0.8559605417154322	1.0	1.0
scaffold_222	1.0	1.0	1.0
scaffold_29	0.9791307677579935	0.9682957103486	1.0
scaffold_241	1.0	1.0	1.0
scaffold_350	1.0	1.0	1.0
scaffold_42	0.997659948357481	1.0	1.0
scaffold_18	1.0	1.0	1.0
scaffold_3	1.0	1.0	1.0
scaffold_21	1.0	1.0	1.0
scaffold_62	0.7643189915045218	1.0	1.0
scaffold_41	0.990164278591298	0.99972444199504	1.0
scaffold_238	1.0	1.0	1.0
scaffold_7	1.0	0.9999516439352458	0.9947768039882494
scaffold_4	1.0	0.9999878684691054	0.9982793933826298
scaffold_33	0.9689057447791312	0.9682466412380651	0.7539017413559492
scaffold_127	1.0	1.0	1.0
scaffold_78	0.6710700569460999	1.0	1.0
scaffold_347	1.0	1.0	1.0
scaffold_210	1.0	1.0	1.0
scaffold_142	1.0	1.0	1.0
scaffold_6	1.0	0.9888251574100793	0.9874294944728949
scaffold_28	1.0	0.9458178789034899	0.9885504382196254
scaffold_27	1.0	0.981554828904343	0.9690407891229006
scaffold_61	1.0	1.0	1.0
scaffold_34	1.0	1.0	1.0
scaffold_31	1.0	1.0	1.0
scaffold_40	0.9628835918424704	0.45212055228386205	1.0
scaffold_193	1.0	1.0	1.0
scaffold_153	0.7540777917189461	1.0	1.0
scaffold_24	0.9897345611195636	0.6167020641387077	0.6827593568290109
scaffold_1	0.9990653612048516	0.9920777548743099	0.9929878033939055
scaffold_121	0.955991124260355	1.0	1.0
scaffold_230	1.0	0.02440382431590901	1.0
scaffold_227	1.0	1.0	1.0
scaffold_196	1.0	1.0	1.0
scaffold_272	1.0	1.0	1.0
scaffold_63	0.7693915120155231	0.0038634752189444198	0.7959777547853079
scaffold_130	0.8275684047496128	0.002004663124053006	0.559451029320025
scaffold_283	1.0	1.0	1.0
scaffold_166	1.0	1.0	1.0
scaffold_43	0.8510644571563366	0.0074347000580340895	0.8972040328448186
scaffold_195	1.0	1.0	1.0
scaffold_93	0.9942499577202774	0.0070643524173387255	0.9785677836366728
scaffold_205	1.0	0.008549427006487862	1.0
scaffold_65	0.9282304147465438	0.039437977590215945	0.9580292514372524
scaffold_164	1.0	0.001714744801340097	0.9330677290836653
scaffold_103	1.0	1.0	1.0
scaffold_137	0.9673655063291139	1.0	1.0
scaffold_94	1.0	0.039244560460501704	1.0
scaffold_189	1.0	0.0060104171872725175	1.0
scaffold_214	1.0	1.0	1.0
scaffold_124	1.0	0.002763631155585965	0.7854109961894393
scaffold_362	1.0	1.0	1.0
scaffold_269	1.0	1.0	1.0
scaffold_305	1.0	1.0	1.0
scaffold_206	1.0	0.0007488388669014663	1.0
scaffold_228	0.9385342789598109	1.0	1.0
scaffold_333	1.0	1.0	1.0
scaffold_297	1.0	1.0	1.0
scaffold_278	1.0	1.0	1.0
scaffold_86	1.0	0.002759132012021554	0.9805662188099808
scaffold_184	0.6986342042755345	1.0	1.0
scaffold_82	1.0	0.0022610624500062834	0.57851786501985
scaffold_96	0.8371826779492285	0.011485626406765587	0.8062310482192758
scaffold_234	1.0	1.0	1.0
